,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter
869250,1715848231.0,2024-05-16 08:30:31+00:00,2024-05-16 17:30:31+09:00,2024,5,16,8,30,31,0,8.0,30.0,30.0,40.539089,141.557098,-11.857,3.0,8.0,-0.038086,-0.382812,0.953369,2.441406,-1.525879,-0.427246,-366.0,17.0,454.0,74.0,0.0,1023.200012,24.25,0.10108,-82.46479,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
869275,1715848232.0,2024-05-16 08:30:32+00:00,2024-05-16 17:30:32+09:00,2024,5,16,8,30,32,0,8.0,30.0,31.0,40.539082,141.557098,-10.808,3.0,8.0,-0.044922,-0.395996,0.912842,-1.403809,0.0,0.12207,-365.0,17.0,455.0,74.0,0.0,1023.099976,24.25,0.100089,-81.638939,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
869300,1715848233.0,2024-05-16 08:30:33+00:00,2024-05-16 17:30:33+09:00,2024,5,16,8,30,33,0,8.0,30.0,32.0,40.539074,141.557098,-9.533,3.0,7.0,-0.049561,-0.389893,0.923828,-0.488281,0.488281,0.610352,-367.0,19.0,456.0,72.0,0.0,1022.900024,24.25,0.098107,-79.988037,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
869325,1715848234.0,2024-05-16 08:30:34+00:00,2024-05-16 17:30:34+09:00,2024,5,16,8,30,34,0,8.0,30.0,33.0,40.53907,141.557098,-8.946,3.0,7.0,-0.04541,-0.380615,0.921143,0.0,-1.037598,0.244141,-366.0,18.0,456.0,74.0,0.0,1023.400024,24.25,0.103062,-84.115807,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
869350,1715848235.0,2024-05-16 08:30:35+00:00,2024-05-16 17:30:35+09:00,2024,5,16,8,30,35,0,8.0,30.0,34.0,40.539066,141.557098,-8.132,3.0,7.0,-0.029053,-0.394287,0.929199,0.0,0.366211,0.549316,-365.0,18.0,455.0,74.0,0.0,1023.599976,24.25,0.105044,-85.766052,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
869375,1715848236.0,2024-05-16 08:30:36+00:00,2024-05-16 17:30:36+09:00,2024,5,16,8,30,36,0,8.0,30.0,35.0,40.539062,141.557098,-7.428,3.0,7.0,-0.050537,-0.390381,0.92041,-1.342773,0.732422,0.610352,-366.0,18.0,455.0,73.0,0.0,1022.700012,24.25,0.096125,-78.336365,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
869400,1715848237.0,2024-05-16 08:30:37+00:00,2024-05-16 17:30:37+09:00,2024,5,16,8,30,37,0,8.0,30.0,36.0,40.539055,141.557098,-7.034,3.0,7.0,-0.047607,-0.398193,0.921631,-0.183105,0.366211,0.488281,-365.0,18.0,455.0,72.0,0.0,1023.0,24.25,0.099098,-80.813515,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
869425,1715848238.0,2024-05-16 08:30:38+00:00,2024-05-16 17:30:38+09:00,2024,5,16,8,30,38,0,8.0,30.0,37.0,40.539051,141.557098,-6.896,3.0,7.0,-0.038086,-0.393799,0.924316,-0.671387,-1.586914,-0.366211,-365.0,18.0,454.0,74.0,0.0,1023.0,24.25,0.099098,-80.813515,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
869450,1715848239.0,2024-05-16 08:30:39+00:00,2024-05-16 17:30:39+09:00,2024,5,16,8,30,39,0,8.0,30.0,38.0,40.539047,141.557098,-6.446,3.0,8.0,-0.02832,-0.394287,0.919434,-0.305176,0.061035,0.793457,-365.0,18.0,456.0,73.0,0.0,1023.200012,24.25,0.10108,-82.46479,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
869475,1715848240.0,2024-05-16 08:30:40+00:00,2024-05-16 17:30:40+09:00,2024,5,16,8,30,40,0,8.0,30.0,39.0,40.539043,141.557098,-5.923,3.0,8.0,-0.036133,-0.395752,0.913574,-0.671387,0.244141,0.366211,-366.0,19.0,454.0,72.0,0.0,1023.200012,24.25,0.10108,-82.46479,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
869500,1715848241.0,2024-05-16 08:30:41+00:00,2024-05-16 17:30:41+09:00,2024,5,16,8,30,41,0,8.0,30.0,40.0,40.53904,141.557098,-5.905,3.0,8.0,-0.036377,-0.410156,0.917725,2.319336,-0.915527,0.610352,-365.0,18.0,454.0,70.0,0.0,1023.099976,24.26,0.100089,-81.638939,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
869525,1715848242.0,2024-05-16 08:30:42+00:00,2024-05-16 17:30:42+09:00,2024,5,16,8,30,42,0,8.0,30.0,41.0,40.539036,141.557098,-5.75,3.0,8.0,-0.021729,-0.392334,0.913086,0.854492,-1.037598,0.366211,-365.0,18.0,455.0,72.0,0.0,1023.099976,24.26,0.100089,-81.638939,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
869550,1715848243.0,2024-05-16 08:30:43+00:00,2024-05-16 17:30:43+09:00,2024,5,16,8,30,43,0,8.0,30.0,42.0,40.539032,141.557098,-5.71,3.0,8.0,-0.035645,-0.403564,0.923828,-0.793457,0.12207,0.244141,-365.0,18.0,454.0,71.0,0.0,1022.799988,24.26,0.097116,-79.16198,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
869575,1715848244.0,2024-05-16 08:30:44+00:00,2024-05-16 17:30:44+09:00,2024,5,16,8,30,44,0,8.0,30.0,43.0,40.539028,141.557098,-5.521,3.0,8.0,-0.042969,-0.412598,0.918213,1.281738,0.366211,0.610352,-365.0,18.0,454.0,70.0,0.0,1023.200012,24.26,0.10108,-82.46479,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
869600,1715848245.0,2024-05-16 08:30:45+00:00,2024-05-16 17:30:45+09:00,2024,5,16,8,30,45,0,8.0,30.0,44.0,40.539024,141.557098,-5.008,3.0,8.0,-0.035645,-0.405273,0.909668,-0.488281,-1.159668,-0.183105,-365.0,19.0,454.0,72.0,0.0,1023.200012,24.26,0.10108,-82.46479,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
869625,1715848246.0,2024-05-16 08:30:46+00:00,2024-05-16 17:30:46+09:00,2024,5,16,8,30,46,0,8.0,30.0,45.0,40.539024,141.557098,-4.528,3.0,8.0,-0.0354,-0.404053,0.921631,-0.549316,0.12207,0.366211,-365.0,18.0,455.0,71.0,0.0,1023.5,24.27,0.104053,-84.940964,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
869650,1715848247.0,2024-05-16 08:30:47+00:00,2024-05-16 17:30:47+09:00,2024,5,16,8,30,47,0,8.0,30.0,46.0,40.539021,141.557098,-4.56,3.0,8.0,-0.038818,-0.405518,0.916992,-0.244141,0.244141,0.427246,-365.0,18.0,454.0,70.0,0.0,1023.200012,24.27,0.10108,-82.46479,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
869675,1715848248.0,2024-05-16 08:30:48+00:00,2024-05-16 17:30:48+09:00,2024,5,16,8,30,48,0,8.0,30.0,47.0,40.539021,141.557098,-4.221,3.0,7.0,-0.046387,-0.397705,0.913574,-0.549316,-0.12207,0.854492,-365.0,18.0,456.0,71.0,0.0,1022.799988,24.27,0.097116,-79.16198,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
869700,1715848249.0,2024-05-16 08:30:49+00:00,2024-05-16 17:30:49+09:00,2024,5,16,8,30,49,0,8.0,30.0,48.0,40.539021,141.557098,-4.573,3.0,7.0,-0.031006,-0.390381,0.916016,0.366211,-0.671387,0.610352,-365.0,18.0,456.0,72.0,0.0,1023.0,24.27,0.099098,-80.813515,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
869725,1715848250.0,2024-05-16 08:30:50+00:00,2024-05-16 17:30:50+09:00,2024,5,16,8,30,50,0,8.0,30.0,49.0,40.539021,141.557098,-4.444,3.0,7.0,-0.037109,-0.405029,0.92041,-1.525879,0.183105,0.244141,-365.0,18.0,453.0,71.0,0.0,1023.0,24.280001,0.099098,-80.813515,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
869750,1715848251.0,2024-05-16 08:30:51+00:00,2024-05-16 17:30:51+09:00,2024,5,16,8,30,51,0,8.0,30.0,50.0,40.539021,141.557098,-4.572,3.0,8.0,-0.029297,-0.362793,0.942871,4.943848,-3.417969,-3.479004,-364.0,17.0,456.0,75.0,0.0,1023.400024,24.280001,0.103062,-84.115807,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,11.0,0.0
869775,1715848252.0,2024-05-16 08:30:52+00:00,2024-05-16 17:30:52+09:00,2024,5,16,8,30,52,0,8.0,30.0,51.0,40.539017,141.557098,-4.253,3.0,8.0,-0.003174,-0.394531,0.916748,2.01416,-0.549316,-0.12207,-364.0,16.0,454.0,78.0,0.0,1023.599976,24.280001,0.105044,-85.766052,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
869800,1715848253.0,2024-05-16 08:30:53+00:00,2024-05-16 17:30:53+09:00,2024,5,16,8,30,53,0,8.0,30.0,52.0,40.539013,141.557098,-3.876,3.0,8.0,-0.015137,-0.392578,0.914795,-1.037598,0.488281,1.220703,-364.0,17.0,455.0,75.0,0.0,1023.099976,24.280001,0.100089,-81.638939,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
869825,1715848254.0,2024-05-16 08:30:54+00:00,2024-05-16 17:30:54+09:00,2024,5,16,8,30,54,0,8.0,30.0,53.0,40.539013,141.557098,-3.84,3.0,7.0,-0.038818,-0.410889,0.910889,2.563477,1.220703,1.342773,-365.0,20.0,454.0,71.0,0.0,1023.0,24.280001,0.099098,-80.813515,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
869850,1715848255.0,2024-05-16 08:30:55+00:00,2024-05-16 17:30:55+09:00,2024,5,16,8,30,55,0,8.0,30.0,54.0,40.539013,141.557098,-3.764,3.0,7.0,-0.019043,-0.411377,0.922119,-0.183105,-1.037598,-0.183105,-365.0,18.0,454.0,73.0,0.0,1023.299988,24.280001,0.102071,-83.290077,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
869875,1715848256.0,2024-05-16 08:30:56+00:00,2024-05-16 17:30:56+09:00,2024,5,16,8,30,56,0,8.0,30.0,55.0,40.539013,141.557098,-3.74,3.0,7.0,-0.029541,-0.411621,0.916992,0.366211,0.061035,0.488281,-364.0,18.0,453.0,72.0,0.0,1023.099976,24.280001,0.100089,-81.638939,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
869900,1715848257.0,2024-05-16 08:30:57+00:00,2024-05-16 17:30:57+09:00,2024,5,16,8,30,57,0,8.0,30.0,56.0,40.539009,141.557098,-3.414,3.0,7.0,-0.017578,-0.398438,0.90625,1.159668,-0.671387,0.488281,-365.0,18.0,455.0,70.0,0.0,1023.099976,24.290001,0.100089,-81.638939,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
869925,1715848258.0,2024-05-16 08:30:58+00:00,2024-05-16 17:30:58+09:00,2024,5,16,8,30,58,0,8.0,30.0,57.0,40.539013,141.557098,-3.679,3.0,7.0,-0.032227,-0.406738,0.918213,0.732422,-0.915527,0.12207,-365.0,19.0,455.0,70.0,0.0,1023.200012,24.290001,0.10108,-82.46479,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
869950,1715848259.0,2024-05-16 08:30:59+00:00,2024-05-16 17:30:59+09:00,2024,5,16,8,30,59,0,8.0,30.0,58.0,40.539009,141.557098,-3.467,3.0,7.0,-0.017334,-0.405518,0.907471,0.183105,-0.976562,0.12207,-365.0,19.0,454.0,71.0,0.0,1023.200012,24.290001,0.10108,-82.46479,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
869975,1715848260.0,2024-05-16 08:31:00+00:00,2024-05-16 17:31:00+09:00,2024,5,16,8,31,0,0,8.0,30.0,59.0,40.539005,141.557098,-2.935,3.0,7.0,-0.016113,-0.411377,0.913574,-0.793457,-0.12207,0.183105,-365.0,18.0,454.0,71.0,0.0,1023.099976,24.299999,0.100089,-81.638939,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,11.0,0.0
890400,1715849077.0,2024-05-16 08:44:37+00:00,2024-05-16 17:44:37+09:00,2024,5,16,8,44,37,0,8.0,44.0,36.0,40.538414,141.556824,-2.776,2.0,3.0,-0.031982,-0.386719,0.922852,-1.403809,0.488281,0.061035,-373.0,22.0,453.0,20.0,0.0,1023.299988,23.75,0.102071,-83.290077,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
890425,1715849078.0,2024-05-16 08:44:38+00:00,2024-05-16 17:44:38+09:00,2024,5,16,8,44,38,0,8.0,44.0,37.0,40.538479,141.556854,-54.201,3.0,4.0,-0.029297,-0.377197,0.927734,0.549316,-0.854492,0.244141,-373.0,21.0,454.0,20.0,0.0,1023.0,23.75,0.099098,-80.813515,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
890450,1715849079.0,2024-05-16 08:44:39+00:00,2024-05-16 17:44:39+09:00,2024,5,16,8,44,39,0,8.0,44.0,38.0,40.538616,141.557022,-29.940001,3.0,5.0,-0.030273,-0.37793,0.930908,-0.427246,-0.061035,0.061035,-374.0,21.0,455.0,20.0,0.0,1023.599976,23.75,0.105044,-85.766052,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
890475,1715849080.0,2024-05-16 08:44:40+00:00,2024-05-16 17:44:40+09:00,2024,5,16,8,44,40,0,8.0,44.0,39.0,40.538898,141.557053,-11.334,3.0,7.0,-0.028076,-0.385986,0.913574,-1.525879,0.183105,0.0,-374.0,22.0,452.0,20.0,0.0,1023.200012,23.75,0.10108,-82.46479,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
890500,1715849081.0,2024-05-16 08:44:41+00:00,2024-05-16 17:44:41+09:00,2024,5,16,8,44,41,0,8.0,44.0,40.0,40.53886,141.557037,-12.096,3.0,7.0,-0.043213,-0.392822,0.924805,2.197266,-0.427246,0.427246,-374.0,21.0,452.0,20.0,0.0,1023.299988,23.75,0.102071,-83.290077,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
890525,1715849082.0,2024-05-16 08:44:42+00:00,2024-05-16 17:44:42+09:00,2024,5,16,8,44,42,0,8.0,44.0,41.0,40.538898,141.557053,-10.005,3.0,7.0,-0.026855,-0.373291,0.922607,-0.671387,-0.427246,0.183105,-373.0,21.0,456.0,21.0,0.0,1023.599976,23.76,0.105044,-85.766052,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
890550,1715849083.0,2024-05-16 08:44:43+00:00,2024-05-16 17:44:43+09:00,2024,5,16,8,44,43,0,8.0,44.0,42.0,40.538918,141.557068,-8.178,3.0,7.0,-0.036865,-0.381104,0.923584,-2.01416,-0.183105,-0.12207,-374.0,22.0,454.0,20.0,0.0,1023.400024,23.76,0.103062,-84.115807,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
890575,1715849084.0,2024-05-16 08:44:44+00:00,2024-05-16 17:44:44+09:00,2024,5,16,8,44,44,0,8.0,44.0,43.0,40.538933,141.557068,-6.309,3.0,7.0,-0.037598,-0.382812,0.910645,-0.732422,0.732422,0.854492,-374.0,22.0,454.0,20.0,0.0,1023.0,23.76,0.099098,-80.813515,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
890600,1715849085.0,2024-05-16 08:44:45+00:00,2024-05-16 17:44:45+09:00,2024,5,16,8,44,45,0,8.0,44.0,44.0,40.538944,141.557083,-6.372,3.0,7.0,-0.041992,-0.401123,0.933594,-0.061035,-0.793457,-0.244141,-373.0,22.0,454.0,21.0,0.0,1023.200012,23.77,0.10108,-82.46479,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
890625,1715849086.0,2024-05-16 08:44:46+00:00,2024-05-16 17:44:46+09:00,2024,5,16,8,44,46,0,8.0,44.0,45.0,40.538956,141.557083,-7.392,3.0,7.0,-0.03418,-0.384521,0.931641,-0.305176,-0.12207,0.488281,-373.0,21.0,454.0,21.0,0.0,1023.700012,23.77,0.106035,-86.591583,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
890650,1715849087.0,2024-05-16 08:44:47+00:00,2024-05-16 17:44:47+09:00,2024,5,16,8,44,47,0,8.0,44.0,46.0,40.538956,141.557083,-7.773,3.0,7.0,-0.04126,-0.385254,0.923096,-1.525879,1.098633,1.037598,-374.0,22.0,454.0,21.0,0.0,1023.400024,23.77,0.103062,-84.115807,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
890675,1715849088.0,2024-05-16 08:44:48+00:00,2024-05-16 17:44:48+09:00,2024,5,16,8,44,48,0,8.0,44.0,47.0,40.538956,141.557083,-7.911,3.0,7.0,-0.045898,-0.384277,0.945801,-0.854492,-1.647949,0.12207,-374.0,22.0,452.0,20.0,0.0,1023.400024,23.780001,0.103062,-84.115807,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
890700,1715849089.0,2024-05-16 08:44:49+00:00,2024-05-16 17:44:49+09:00,2024,5,16,8,44,49,0,8.0,44.0,48.0,40.53896,141.557083,-7.139,3.0,7.0,-0.025391,-0.373779,0.918701,1.464844,-1.586914,0.12207,-373.0,21.0,455.0,21.0,0.0,1023.5,23.780001,0.104053,-84.940964,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
890725,1715849090.0,2024-05-16 08:44:50+00:00,2024-05-16 17:44:50+09:00,2024,5,16,8,44,50,0,8.0,44.0,49.0,40.538967,141.557098,-6.733,3.0,7.0,-0.032959,-0.384521,0.918213,-1.525879,0.305176,-0.305176,-374.0,21.0,454.0,21.0,0.0,1023.400024,23.780001,0.103062,-84.115807,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
890750,1715849091.0,2024-05-16 08:44:51+00:00,2024-05-16 17:44:51+09:00,2024,5,16,8,44,51,0,8.0,44.0,50.0,40.538967,141.557098,-5.798,3.0,7.0,-0.045898,-0.38623,0.937012,-0.183105,-0.12207,0.549316,-374.0,23.0,453.0,20.0,0.0,1022.900024,23.780001,0.098107,-79.988037,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,10.0,0.0
890775,1715849092.0,2024-05-16 08:44:52+00:00,2024-05-16 17:44:52+09:00,2024,5,16,8,44,52,0,8.0,44.0,51.0,40.538967,141.557114,-5.773,3.0,7.0,-0.041748,-0.381836,0.933594,-0.061035,-0.976562,0.610352,-375.0,21.0,455.0,21.0,0.0,1023.299988,23.780001,0.102071,-83.290077,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
890800,1715849093.0,2024-05-16 08:44:53+00:00,2024-05-16 17:44:53+09:00,2024,5,16,8,44,53,0,8.0,44.0,52.0,40.538967,141.557114,-5.417,3.0,7.0,-0.044434,-0.391357,0.949219,-2.807617,1.77002,1.342773,-374.0,22.0,455.0,21.0,0.0,1023.299988,23.780001,0.102071,-83.290077,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
890825,1715849094.0,2024-05-16 08:44:54+00:00,2024-05-16 17:44:54+09:00,2024,5,16,8,44,54,0,8.0,44.0,53.0,40.538967,141.557114,-5.557,3.0,7.0,-0.043213,-0.384766,0.927246,-1.77002,0.061035,0.183105,-374.0,21.0,454.0,21.0,0.0,1023.5,23.790001,0.104053,-84.940964,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
890850,1715849095.0,2024-05-16 08:44:55+00:00,2024-05-16 17:44:55+09:00,2024,5,16,8,44,55,0,8.0,44.0,54.0,40.538971,141.557114,-5.234,3.0,7.0,-0.044922,-0.384033,0.927246,0.915527,0.549316,0.610352,-374.0,22.0,455.0,21.0,0.0,1023.200012,23.790001,0.10108,-82.46479,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
890875,1715849096.0,2024-05-16 08:44:56+00:00,2024-05-16 17:44:56+09:00,2024,5,16,8,44,56,0,8.0,44.0,55.0,40.538971,141.557114,-4.783,3.0,7.0,-0.034668,-0.372314,0.917236,1.037598,-0.793457,0.244141,-373.0,21.0,454.0,21.0,0.0,1023.299988,23.790001,0.102071,-83.290077,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
890900,1715849097.0,2024-05-16 08:44:57+00:00,2024-05-16 17:44:57+09:00,2024,5,16,8,44,57,0,8.0,44.0,56.0,40.538971,141.557129,-4.176,3.0,8.0,-0.036865,-0.376465,0.937012,-0.671387,-0.061035,0.366211,-373.0,21.0,453.0,21.0,0.0,1023.0,23.790001,0.099098,-80.813515,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
890925,1715849098.0,2024-05-16 08:44:58+00:00,2024-05-16 17:44:58+09:00,2024,5,16,8,44,58,0,8.0,44.0,57.0,40.538975,141.557129,-4.276,3.0,8.0,-0.027344,-0.370361,0.924316,1.708984,-1.281738,0.488281,-373.0,21.0,454.0,21.0,0.0,1023.0,23.799999,0.099098,-80.813515,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
890950,1715849099.0,2024-05-16 08:44:59+00:00,2024-05-16 17:44:59+09:00,2024,5,16,8,44,59,0,8.0,44.0,58.0,40.538975,141.557129,-4.033,3.0,8.0,-0.04248,-0.373779,0.916992,-0.183105,-0.549316,0.061035,-374.0,21.0,454.0,21.0,0.0,1023.400024,23.799999,0.103062,-84.115807,3.76875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
890975,1715849100.0,2024-05-16 08:45:00+00:00,2024-05-16 17:45:00+09:00,2024,5,16,8,45,0,0,8.0,44.0,59.0,40.538971,141.557129,-3.317,3.0,8.0,-0.033936,-0.381104,0.93042,1.159668,-0.854492,0.061035,-373.0,22.0,453.0,21.0,0.0,1023.099976,23.799999,0.100089,-81.638939,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,11.0,0.0
891000,1715849101.0,2024-05-16 08:45:01+00:00,2024-05-16 17:45:01+09:00,2024,5,16,8,45,1,0,8.0,45.0,0.0,40.538971,141.557129,-3.442,3.0,8.0,-0.040527,-0.374756,0.923096,-1.098633,0.183105,0.305176,-374.0,21.0,453.0,21.0,0.0,1023.0,23.799999,0.099098,-80.813515,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,10.0,0.0
891025,1715849102.0,2024-05-16 08:45:02+00:00,2024-05-16 17:45:02+09:00,2024,5,16,8,45,2,0,8.0,45.0,1.0,40.538971,141.557129,-3.329,3.0,8.0,-0.04126,-0.390869,0.925537,-0.366211,0.061035,0.366211,-374.0,21.0,454.0,21.0,0.0,1022.900024,23.799999,0.098107,-79.988037,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
891050,1715849103.0,2024-05-16 08:45:03+00:00,2024-05-16 17:45:03+09:00,2024,5,16,8,45,3,0,8.0,45.0,2.0,40.538971,141.557129,-3.134,3.0,8.0,-0.040771,-0.379639,0.918213,-0.366211,-0.427246,0.427246,-373.0,22.0,453.0,21.0,0.0,1023.5,23.809999,0.104053,-84.940964,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
891075,1715849104.0,2024-05-16 08:45:04+00:00,2024-05-16 17:45:04+09:00,2024,5,16,8,45,4,0,8.0,45.0,3.0,40.538975,141.557129,-3.204,3.0,8.0,-0.031982,-0.369873,0.925293,0.732422,-0.427246,0.488281,-373.0,21.0,452.0,21.0,0.0,1023.299988,23.799999,0.102071,-83.290077,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
891100,1715849105.0,2024-05-16 08:45:05+00:00,2024-05-16 17:45:05+09:00,2024,5,16,8,45,5,0,8.0,45.0,4.0,40.538975,141.557129,-3.436,3.0,8.0,-0.034424,-0.378662,0.919678,-2.258301,0.061035,0.061035,-374.0,22.0,454.0,21.0,0.0,1023.099976,23.809999,0.100089,-81.638939,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
891125,1715849106.0,2024-05-16 08:45:06+00:00,2024-05-16 17:45:06+09:00,2024,5,16,8,45,6,0,8.0,45.0,5.0,40.538975,141.557129,-3.652,3.0,7.0,-0.043945,-0.398438,0.924805,-0.610352,0.244141,0.0,-373.0,22.0,454.0,21.0,0.0,1023.099976,23.809999,0.100089,-81.638939,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
891150,1715849107.0,2024-05-16 08:45:07+00:00,2024-05-16 17:45:07+09:00,2024,5,16,8,45,7,0,8.0,45.0,6.0,40.538979,141.557129,-3.646,3.0,7.0,-0.034668,-0.362793,0.922363,1.831055,-0.549316,0.732422,-374.0,21.0,452.0,21.0,0.0,1023.200012,23.82,0.10108,-82.46479,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
891175,1715849108.0,2024-05-16 08:45:08+00:00,2024-05-16 17:45:08+09:00,2024,5,16,8,45,8,0,8.0,45.0,7.0,40.538979,141.557144,-3.252,3.0,7.0,-0.033691,-0.367432,0.925537,-0.183105,-0.244141,0.671387,-373.0,22.0,454.0,21.0,0.0,1023.5,23.82,0.104053,-84.940964,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
891200,1715849109.0,2024-05-16 08:45:09+00:00,2024-05-16 17:45:09+09:00,2024,5,16,8,45,9,0,8.0,45.0,8.0,40.538982,141.557144,-2.705,3.0,7.0,-0.040771,-0.391113,0.915771,-0.549316,0.366211,0.366211,-373.0,22.0,453.0,21.0,0.0,1023.200012,23.82,0.10108,-82.46479,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
891225,1715849110.0,2024-05-16 08:45:10+00:00,2024-05-16 17:45:10+09:00,2024,5,16,8,45,10,0,8.0,45.0,9.0,40.538982,141.557144,-2.288,3.0,7.0,-0.039795,-0.36377,0.914062,0.427246,0.061035,1.098633,-374.0,21.0,454.0,21.0,0.0,1023.299988,23.82,0.102071,-83.290077,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
891250,1715849111.0,2024-05-16 08:45:11+00:00,2024-05-16 17:45:11+09:00,2024,5,16,8,45,11,0,8.0,45.0,10.0,40.538982,141.557144,-1.2,3.0,7.0,-0.038574,-0.372559,0.931396,-0.610352,1.586914,1.464844,-373.0,22.0,455.0,22.0,0.0,1023.299988,23.82,0.102071,-83.290077,3.754688,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
